mmm_timeseries_id,organisation_id,organisation_vertical,organisation_subvertical,organisation_marketing_sources,organisation_primary_territory_name,territory_name,date_day,currency_code,first_purchases,first_purchases_units,first_purchases_original_price,first_purchases_gross_discount,all_purchases,all_purchases_units,all_purchases_original_price,all_purchases_gross_discount,google_paid_search_spend,google_shopping_spend,google_pmax_spend,google_display_spend,google_video_spend,meta_facebook_spend,meta_instagram_spend,meta_other_spend,tiktok_spend,google_paid_search_clicks,google_shopping_clicks,google_pmax_clicks,google_display_clicks,google_video_clicks,meta_facebook_clicks,meta_instagram_clicks,meta_other_clicks,tiktok_clicks,google_paid_search_impressions,google_shopping_impressions,google_pmax_impressions,google_display_impressions,google_video_impressions,meta_facebook_impressions,meta_instagram_impressions,meta_other_impressions,tiktok_impressions,direct_clicks,branded_search_clicks,organic_search_clicks,email_clicks,referral_clicks,all_other_clicks,total_google_spend,total_meta_spend,day_of_week,week_of_year,month,is_weekend,is_holiday,total_google_spend_log,total_meta_spend_log
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-10-22,USD,37,46,5730.140538303,1874.099560185,47,61,7708.130538303,2663.589560185,13.37,0.0,434.9,101.275112204,0.0,732.27,0.0,0.0,0.0,6.0,0.0,391.0,181.0,0.0,674.0,0.0,0.0,0.0,533.0,0.0,65114.0,19697.0,0.0,47371.0,0.0,0.0,0.0,249.0,90.0,898.0,175.0,78.0,423.0,549.545112204,732.27,6,42,10,1,0,6.310908900496396,6.59751398331238
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-10-23,USD,22,26,3938.052686816,1225.201729704,33,42,5365.092686816,1759.301729704,19.56,0.0,407.72,33.733686434,0.0,717.94,0.0,0.0,0.0,9.0,0.0,408.0,75.0,0.0,779.0,0.0,0.0,0.0,376.0,0.0,66578.0,7429.0,0.0,57862.0,0.0,0.0,0.0,233.0,84.0,750.0,83.0,82.0,419.0,461.013686434,717.94,0,43,10,0,0,6.135594514958965,6.577777905003917
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-10-24,USD,41,57,6631.95122818,2156.440491272,45,62,6912.94122818,2265.090491272,23.19,0.0,281.04,0.0,0.0,555.88,0.0,0.0,0.0,9.0,0.0,281.0,0.0,0.0,618.0,0.0,0.0,0.0,249.0,0.0,59105.0,0.0,0.0,43576.0,0.0,0.0,0.0,246.0,43.0,813.0,270.0,88.0,381.0,304.23,555.88,1,43,10,0,0,5.72106559077876,6.322349776860411
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-10-25,USD,30,43,4669.97855618,1334.157428112,34,48,5451.97855618,1674.267428112,1.87,0.0,233.11,0.0,0.0,346.84,0.0,0.0,0.0,2.0,0.0,275.0,0.0,0.0,461.0,0.0,0.0,0.0,73.0,0.0,43385.0,0.0,0.0,27345.0,0.0,0.0,0.0,241.0,73.0,713.0,47.0,65.0,351.0,234.98000000000002,346.84,2,43,10,0,0,5.4637470556717735,5.851742603932845
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-10-26,USD,24,34,4061.663744963,1465.417689614,28,41,4775.664672477,1711.818060619,26.86,0.0,225.42,0.0,0.0,471.76,0.0,0.0,0.0,34.0,0.0,264.0,0.0,0.0,430.0,0.0,0.0,0.0,1760.0,0.0,44541.0,0.0,0.0,31514.0,0.0,0.0,0.0,242.0,52.0,862.0,47.0,65.0,270.0,252.27999999999997,471.76,3,43,10,0,0,5.534495596132702,6.15858786014404
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-10-27,USD,17,21,2091.5,538.4,21,26,2753.0,748.9,67.47,0.0,267.78,0.0,0.0,449.42,0.0,0.0,0.0,114.0,0.0,318.0,0.0,0.0,466.0,0.0,0.0,0.0,4362.0,0.0,53734.0,0.0,0.0,30573.0,0.0,0.0,0.0,196.0,51.0,721.0,118.0,45.0,204.0,335.25,449.42,4,43,10,0,0,5.817854930916049,6.110180480812966
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-10-28,USD,23,28,4193.988630449,1522.891854865,27,34,4998.988630449,1838.291854865,104.19,0.0,263.08,0.0,0.0,444.76,0.0,0.0,0.0,249.0,0.0,326.0,0.0,0.0,428.0,0.0,0.0,0.0,21688.0,0.0,55282.0,0.0,0.0,30822.0,0.0,0.0,0.0,214.0,61.0,1070.0,60.0,75.0,313.0,367.27,444.76,5,43,10,1,0,5.908816364798029,6.099780690591441
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-10-29,USD,30,44,5193.999734929,1829.400572528,36,52,6224.999734929,2289.600572528,229.17,0.0,279.21,0.0,0.0,460.72,0.0,0.0,0.0,233.0,0.0,341.0,0.0,0.0,482.0,0.0,0.0,0.0,8986.0,0.0,51355.0,0.0,0.0,33630.0,0.0,0.0,0.0,263.0,88.0,873.0,210.0,67.0,321.0,508.38,460.72,6,43,10,1,0,6.233194299897871,6.134958646746711
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-10-30,USD,26,33,4096.477234973,1431.393384835,32,41,5003.477234973,1684.793384835,51.72,0.0,356.27,0.0,0.0,440.16,0.0,0.0,0.0,111.0,0.0,345.0,0.0,0.0,504.0,0.0,0.0,0.0,4465.0,0.0,51296.0,0.0,0.0,35683.0,0.0,0.0,0.0,255.0,89.0,796.0,145.0,57.0,321.0,407.99,440.16,0,44,10,0,0,6.013690705866148,6.089407621437946
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-10-31,USD,31,37,4447.069653989,1370.031707544,34,40,5124.069653989,1631.881707544,94.37,0.0,218.36,0.0,0.0,423.14,0.0,0.0,0.0,107.0,0.0,244.0,0.0,0.0,454.0,0.0,0.0,0.0,3675.0,0.0,39993.0,0.0,0.0,36372.0,0.0,0.0,0.0,237.0,94.0,662.0,51.0,62.0,308.0,312.73,423.14,1,44,10,0,0,5.748532743394273,6.050063589410918
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-01,USD,22,27,2960.189425421,844.409219829,25,31,3476.689425421,1048.019219829,57.62,0.0,282.01,0.0,0.0,268.56,0.0,0.0,0.0,125.0,0.0,320.0,0.0,0.0,381.0,0.0,0.0,0.0,5400.0,0.0,42303.0,0.0,0.0,22196.0,0.0,0.0,0.0,250.0,94.0,712.0,40.0,51.0,226.0,339.63,268.56,2,44,11,0,0,5.830796844208857,5.596791000078016
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-02,USD,18,31,2352.189245653,296.441615201,21,38,2820.189245653,301.481615201,79.17,0.0,265.47,0.0,0.0,309.200049005,0.0,0.0,0.0,147.0,0.0,320.0,0.0,0.0,274.0,0.0,0.0,0.0,6019.0,0.0,51197.0,0.0,0.0,16387.0,0.0,0.0,0.0,238.0,86.0,684.0,28.0,69.0,218.0,344.64000000000004,309.200049005,3,44,11,0,0,5.845397770973198,5.73721740872115
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-03,USD,35,44,3779.148069909,128.156671565,46,62,4938.539666595,230.182602985,89.56,0.0,337.14,0.0,0.0,362.463204736,0.0,0.0,0.0,85.0,0.0,371.0,0.0,0.0,331.0,0.0,0.0,0.0,4705.0,0.0,55324.0,0.0,0.0,18262.0,0.0,0.0,0.0,264.0,81.0,699.0,268.0,67.0,223.0,426.7,362.463204736,4,44,11,0,0,6.058422015232863,5.895678066914634
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-04,USD,31,45,3503.971694752,237.107233876,39,58,4327.101694752,264.997233876,84.2,0.0,560.58,0.0,0.0,323.845993064,0.0,0.0,0.0,130.0,0.0,552.0,0.0,0.0,300.0,0.0,0.0,0.0,6164.0,0.0,78445.0,0.0,0.0,18763.0,0.0,0.0,0.0,266.0,87.0,928.0,101.0,72.0,202.0,644.7800000000001,323.845993064,5,44,11,1,0,6.470458888504262,5.7833512025236695
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-05,USD,27,30,2563.490499958,115.04775137,37,53,3978.290876108,156.690171145,77.5,0.0,682.55,0.0,0.0,364.089381216,0.0,0.0,0.0,120.0,0.0,688.0,0.0,0.0,333.0,0.0,0.0,0.0,5035.0,0.0,96640.0,0.0,0.0,23127.0,0.0,0.0,0.0,275.0,117.0,955.0,59.0,87.0,314.0,760.05,364.089381216,6,44,11,1,0,6.634699058725675,5.9001422036481035
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-06,USD,48,60,5464.734792894,327.460519102,59,74,6521.915624406,518.590519102,57.54,0.0,614.25,0.0,0.0,321.37523169,0.0,0.0,0.0,75.0,0.0,596.0,0.0,0.0,323.0,0.0,0.0,0.0,4090.0,0.0,86444.0,0.0,0.0,20847.0,0.0,0.0,0.0,312.0,98.0,871.0,338.0,63.0,253.0,671.79,321.37523169,0,45,11,0,0,6.511433245290252,5.77571618289842
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-07,USD,41,48,4572.59891461,205.321912314,52,73,5939.79891461,403.361912314,52.02,0.0,610.89,0.0,0.0,323.20143663,0.0,0.0,0.0,96.0,0.0,570.0,0.0,0.0,335.0,0.0,0.0,0.0,5044.0,0.0,87316.0,0.0,0.0,19774.0,0.0,0.0,0.0,304.0,78.0,747.0,123.0,56.0,207.0,662.91,323.20143663,1,45,11,0,0,6.498146598121089,5.781365040599592
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-08,USD,22,28,2145.4,153.64,29,42,3047.2,199.99,0.0,0.0,475.1,0.0,0.0,326.58,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,75343.0,0.0,0.0,17733.0,0.0,0.0,0.0,257.0,80.0,659.0,37.0,63.0,158.0,475.1,326.58,2,45,11,0,0,6.1656279162004735,5.791732300054234
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-09,USD,56,84,6532.966317659,333.390025565,66,100,7489.560888729,389.848689913,0.0,0.0,600.81,0.0,0.0,370.654482509,0.0,0.0,0.0,0.0,0.0,559.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,83400.0,0.0,0.0,19736.0,0.0,0.0,0.0,336.0,98.0,800.0,166.0,144.0,352.0,600.81,370.654482509,3,45,11,0,0,6.399941780874105,5.917964612201756
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-10,USD,60,77,6702.420345279,354.420113867,69,89,7751.344271383,425.021977843,0.0,0.0,948.61,0.0,0.0,355.694731899,0.0,0.0,0.0,0.0,0.0,827.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,117186.0,0.0,0.0,17625.0,0.0,0.0,0.0,328.0,90.0,851.0,291.0,105.0,255.0,948.61,355.694731899,4,45,11,0,0,6.8560513739898,5.876880323259428
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-11,USD,36,49,4099.986590356,185.851660894,43,62,4615.876590356,234.391660894,0.0,0.0,1457.57,0.0,0.0,393.181368942,0.0,0.0,0.0,0.0,0.0,1273.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,168542.0,0.0,0.0,20680.0,0.0,0.0,0.0,261.0,81.0,789.0,98.0,105.0,225.0,1457.57,393.181368942,5,45,11,1,0,7.285211782670989,5.976811130643802
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-12,USD,49,78,6065.928291627,405.99927849,56,85,6722.312547994,422.42927849,0.0,0.0,2117.71,0.0,0.0,534.998211705,0.0,0.0,0.0,0.0,0.0,1826.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,241294.0,0.0,0.0,25912.0,0.0,0.0,0.0,333.0,66.0,988.0,66.0,123.0,246.0,2117.71,534.998211705,6,45,11,1,0,7.658562691894502,6.2841308246939676
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-13,USD,49,60,5386.773905164,226.98153341,59,75,6604.351477146,338.711449964,0.0,0.0,982.93,0.0,0.0,397.528484541,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,131031.0,0.0,0.0,18042.0,0.0,0.0,0.0,354.0,83.0,722.0,268.0,209.0,227.0,982.93,397.528484541,0,46,11,0,0,6.891554756310429,5.98777897507599
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-14,USD,37,53,3980.021995409,269.016176039,42,58,4395.611995409,293.856176039,0.0,0.0,1189.82,0.0,0.0,277.820155436,0.0,0.0,0.0,0.0,0.0,1097.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,131266.0,0.0,0.0,11573.0,0.0,0.0,0.0,267.0,61.0,844.0,120.0,212.0,196.0,1189.82,277.820155436,1,46,11,0,0,7.082397424432222,5.63056696980273
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-15,USD,53,82,6127.257007012,292.717433334,60,91,6738.291110036,365.622639087,43.85,0.0,1116.98,0.0,0.0,276.006374371,0.0,0.0,0.0,21.0,0.0,846.0,0.0,0.0,126.0,0.0,0.0,0.0,151.0,0.0,123991.0,0.0,0.0,11377.0,0.0,0.0,0.0,285.0,74.0,732.0,239.0,370.0,343.0,1160.83,276.006374371,2,46,11,0,0,7.057751627225394,5.6240405180922375
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-16,USD,47,66,5484.804539898,256.633866364,52,82,6042.954539898,356.313866364,0.0,0.0,1347.86,0.0,0.0,339.471716489,0.0,0.0,0.0,0.0,0.0,941.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,129672.0,0.0,0.0,14283.0,0.0,0.0,0.0,305.0,82.0,722.0,119.0,387.0,249.0,1347.86,339.471716489,3,46,11,0,0,7.207015070243973,5.830332057496337
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-17,USD,40,57,4786.089196375,226.323967184,50,71,6218.539196375,516.383967184,61.61,0.0,1124.65,0.0,0.0,347.328377533,0.0,0.0,0.0,27.0,0.0,819.0,0.0,0.0,149.0,0.0,0.0,0.0,198.0,0.0,114301.0,0.0,0.0,13734.0,0.0,0.0,0.0,309.0,75.0,864.0,212.0,234.0,229.0,1186.26,347.328377533,4,46,11,0,0,7.0794034102196175,5.853145648451604
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-18,USD,65,96,7607.761410715,411.668333501,71,105,8204.971410715,458.278333501,134.67,0.0,1392.86,0.0,0.0,323.985713667,0.0,0.0,0.0,48.0,0.0,1014.0,0.0,0.0,182.0,0.0,0.0,0.0,325.0,0.0,141686.0,0.0,0.0,11986.0,0.0,0.0,0.0,301.0,106.0,1041.0,140.0,430.0,247.0,1527.53,323.985713667,5,46,11,1,0,7.332061768223658,5.7837812234158665
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-19,USD,53,65,5612.580297381,250.90444462,59,74,6150.601580862,257.53444462,129.39,0.0,1046.03,0.0,0.0,367.459149401,0.0,0.0,0.0,47.0,0.0,961.0,0.0,0.0,190.0,0.0,0.0,0.0,342.0,0.0,120255.0,0.0,0.0,13945.0,0.0,0.0,0.0,392.0,109.0,900.0,178.0,131.0,482.0,1175.42,367.459149401,6,46,11,1,0,7.070231207555386,5.909329849042028
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-20,USD,89,146,8900.81162002,308.239263821,104,175,10571.26162002,355.909263821,0.0,0.0,1250.62,0.0,0.0,549.140856062,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,125717.0,0.0,0.0,21990.0,0.0,0.0,0.0,394.0,103.0,736.0,266.0,234.0,339.0,1250.62,549.140856062,0,47,11,0,0,7.132193991213236,6.310174347368924
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-21,USD,95,136,9968.213998118,355.007025763,108,161,11180.013801224,481.247025763,66.46,0.0,1983.47,0.0,0.0,756.502895116,0.0,0.0,0.0,40.0,0.0,1329.0,0.0,0.0,503.0,0.0,0.0,0.0,215.0,0.0,166994.0,0.0,0.0,63409.0,0.0,0.0,0.0,435.0,95.0,912.0,151.0,324.0,304.0,2049.93,756.502895116,1,47,11,0,0,7.6260486277971165,6.630027359311534
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-22,USD,114,153,10958.684573631,223.000376653,141,208,13998.856640498,362.536252624,99.38,0.0,2315.38,0.0,0.0,591.51,0.0,0.0,0.0,47.0,0.0,1387.0,0.0,0.0,401.0,0.0,0.0,0.0,314.0,0.0,185717.0,0.0,0.0,63988.0,0.0,0.0,0.0,562.0,115.0,960.0,805.0,367.0,427.0,2414.76,591.51,2,47,11,0,0,7.78976921637204,6.3843677505039915
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-23,USD,185,256,18079.849363284,481.371266139,217,327,21892.978455681,581.682543643,144.42,0.0,2530.15,0.0,0.0,627.04,0.0,0.0,0.0,56.0,0.0,1522.0,0.0,0.0,405.0,0.0,0.0,0.0,442.0,0.0,201145.0,0.0,0.0,55317.0,0.0,0.0,0.0,531.0,178.0,997.0,470.0,323.0,443.0,2674.57,627.04,3,47,11,0,0,7.891917720743062,6.44260385870732
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-24,USD,367,527,37821.003148904,1058.313764207,434,647,44808.666048827,1336.483015767,230.73,0.0,2427.12,0.0,0.0,808.51,0.0,0.0,0.0,87.0,0.0,1397.0,0.0,0.0,404.0,0.0,0.0,0.0,669.0,0.0,204216.0,0.0,0.0,57416.0,0.0,0.0,0.0,882.0,334.0,1221.0,945.0,805.0,702.0,2657.85,808.51,4,47,11,0,0,7.885648977466761,6.6964291263458975
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-25,USD,242,355,24358.163260244,764.49348306,278,410,27684.613260244,822.59348306,208.28,0.0,1517.61,0.0,0.0,986.89,0.0,0.0,0.0,69.0,0.0,1045.0,0.0,0.0,641.0,0.0,0.0,0.0,727.0,0.0,133617.0,0.0,0.0,60596.0,0.0,0.0,0.0,568.0,193.0,1029.0,784.0,520.0,483.0,1725.8899999999999,986.89,5,47,11,1,0,7.454077381850596,6.895571355517163
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-26,USD,169,250,17484.735779754,373.162444644,194,304,20467.780420876,396.982444644,165.43,0.0,2108.75,0.0,0.0,1026.67,0.0,0.0,0.0,60.0,0.0,1206.0,0.0,0.0,892.0,0.0,0.0,0.0,658.0,0.0,168931.0,0.0,0.0,66053.0,0.0,0.0,0.0,688.0,155.0,1141.0,801.0,465.0,487.0,2274.18,1026.67,6,47,11,1,0,7.72981444913428,6.935049382806683
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-27,USD,375,528,35412.542957616,451.041028478,415,652,40480.116701455,554.401028478,144.51,0.0,2096.21,0.0,0.0,1031.02,0.0,0.0,0.0,47.0,0.0,1001.0,0.0,0.0,615.0,0.0,0.0,0.0,413.0,0.0,158030.0,0.0,0.0,58545.0,0.0,0.0,0.0,698.0,199.0,936.0,338.0,576.0,594.0,2240.7200000000003,1031.02,0,48,11,0,0,7.714998707340471,6.939273325698682
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-28,USD,125,153,12068.591754911,275.196751905,141,182,13569.081754911,377.646751905,248.21,0.0,1282.33,0.0,0.0,965.31,0.0,0.0,0.0,51.0,0.0,858.0,0.0,0.0,874.0,0.0,0.0,0.0,683.0,0.0,130617.0,0.0,0.0,68564.0,0.0,0.0,0.0,478.0,107.0,907.0,147.0,285.0,320.0,1530.54,965.31,1,48,11,0,0,7.3340290441165426,6.8734846937046905
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-29,USD,82,115,8533.780199923,286.98048943,93,159,9808.180199923,465.43048943,172.85,0.0,1633.65,0.0,0.0,883.88,0.0,0.0,0.0,49.0,0.0,986.0,0.0,0.0,1190.0,0.0,0.0,0.0,700.0,0.0,154029.0,0.0,0.0,75495.0,0.0,0.0,0.0,515.0,82.0,756.0,387.0,216.0,319.0,1806.5,883.88,2,48,11,0,0,7.49969995403292,6.785452042593999
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-11-30,USD,91,149,9135.280162833,367.75,108,200,11146.19658646,441.057042306,0.0,0.0,1098.61,0.0,0.0,792.76,0.0,0.0,0.0,0.0,0.0,732.0,0.0,0.0,1118.0,0.0,0.0,0.0,0.0,0.0,107259.0,0.0,0.0,72445.0,0.0,0.0,0.0,433.0,59.0,875.0,368.0,263.0,342.0,1098.61,792.76,3,48,11,0,0,7.002710850465817,6.676781148552739
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-12-01,USD,99,139,10665.63557764,326.072165695,121,192,13295.377215411,369.322165695,0.0,0.0,745.06,0.0,0.0,781.38,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,1081.0,0.0,0.0,0.0,0.0,0.0,86777.0,0.0,0.0,72647.0,0.0,0.0,0.0,468.0,91.0,768.0,208.0,218.0,419.0,745.06,781.38,4,48,12,0,0,6.61480602592395,6.662340556021697
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-12-02,USD,83,118,8297.91436665,206.817401689,100,155,10144.546638414,265.757401689,0.0,0.0,1024.03,0.0,0.0,767.98,0.0,0.0,0.0,0.0,0.0,848.0,0.0,0.0,1237.0,0.0,0.0,0.0,0.0,0.0,112995.0,0.0,0.0,73820.0,0.0,0.0,0.0,444.0,150.0,935.0,120.0,298.0,480.0,1024.03,767.98,5,48,12,1,0,6.932477159436884,6.645064961365095
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-12-03,USD,131,198,13146.382505673,346.287072531,156,248,15576.782505673,399.637072531,0.0,0.0,1183.3,0.0,0.0,843.03,0.0,0.0,0.0,0.0,0.0,947.0,0.0,0.0,1252.0,0.0,0.0,0.0,0.0,0.0,123115.0,0.0,0.0,82059.0,0.0,0.0,0.0,484.0,118.0,1064.0,293.0,293.0,563.0,1183.3,843.03,6,48,12,1,0,7.0769071617274495,6.7381880389879445
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-12-04,USD,82,110,7700.816945629,198.390956144,96,137,9032.916945629,329.460956144,0.0,0.0,912.88,0.0,0.0,822.94,0.0,0.0,0.0,0.0,0.0,795.0,0.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,85859.0,0.0,0.0,80195.0,0.0,0.0,0.0,479.0,119.0,939.0,99.0,313.0,406.0,912.88,822.94,0,49,12,0,0,6.817699271806282,6.714097711724311
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-12-05,USD,86,107,8385.186345011,237.706938276,100,127,9740.115685173,294.186186321,0.0,0.0,875.16,0.0,0.0,692.99,0.0,0.0,0.0,0.0,0.0,755.0,0.0,0.0,891.0,0.0,0.0,0.0,0.0,0.0,95810.0,0.0,0.0,73573.0,0.0,0.0,0.0,416.0,81.0,998.0,83.0,252.0,353.0,875.16,692.99,1,49,12,0,0,6.775548722660029,6.542457551181089
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-12-06,USD,80,150,8513.284805268,325.63,90,181,9376.59527028,421.998782768,0.0,0.0,945.79,0.0,0.0,611.97,0.0,0.0,0.0,0.0,0.0,786.0,0.0,0.0,767.0,0.0,0.0,0.0,0.0,0.0,96898.0,0.0,0.0,71073.0,0.0,0.0,0.0,446.0,89.0,903.0,151.0,232.0,296.0,945.79,611.97,2,49,12,0,0,6.853077315691361,6.418315995097519
